indice_california_housing,Ingreso mediano (decenas de miles de USD),Edad mediana de las viviendas (años),Habitaciones promedio por hogar,Dormitorios promedio por hogar,Población del bloque censal,Ocupantes promedio por hogar,Latitud,Longitud,valor_real,Regresión lineal,Regresión polinomial (grado 2),Regresión log-lineal,Árbol de decisión
13143,2.8616,47.0,6.4036697247706424,1.165137614678899,630.0,2.889908256880734,38.29,-121.54,0.925,1.467994656977528,1.2084899996650749,1.3164602773832432,1.1184398496240606
15144,3.8073,14.0,5.111111111111111,1.0956072351421189,1085.0,2.8036175710594313,32.82,-116.91,1.701,1.9639336793252478,1.9773309651412636,1.8420210616297288,1.4865625000000005
9875,2.7708,33.0,4.564432989690721,1.0257731958762886,1037.0,2.672680412371134,36.62,-121.83,1.618,2.235562408007826,2.2451969244210583,2.145856315779965,1.6771111111111112
8139,5.1171,36.0,6.6454545454545455,1.059090909090909,664.0,3.018181818181818,33.83,-118.11,2.253,2.644280920163639,2.7361850750547503,2.442516277712057,2.5369416788321173
8410,2.3375,33.0,3.6363636363636362,1.0267379679144386,2649.0,4.721925133689839,33.93,-118.35,1.706,1.7657994259134107,1.5168333938692726,1.6803039353773852,1.575285714285714
5379,3.0574,25.0,3.7658643326039387,1.148796498905908,1890.0,2.0678336980306344,34.03,-118.39,3.194,2.076894219012382,2.4571138372478036,1.9247420333768206,2.704666781609195
3045,3.2279,28.0,5.731578947368421,0.9421052631578948,544.0,2.863157894736842,35.51,-119.27,0.958,1.5385758976710688,1.4217388328988516,1.4579016913090177,0.8624959349593496
12299,2.218,35.0,5.276393831553974,1.0747330960854093,2736.0,3.2455516014234878,33.94,-116.87,0.734,0.925908148690171,0.6222747384166807,0.9980574114731942,0.9232307692307692
11863,3.5962,36.0,6.095419847328245,1.1488549618320612,632.0,2.4122137404580153,40.31,-121.24,0.936,0.7394743429530481,0.6708407057998247,0.7175411097848878,1.2685925925925925
2235,1.7926,22.0,3.8708860759493673,0.9493670886075949,1543.0,3.9063291139240506,36.84,-119.79,0.517,0.7328992229186666,0.6043778353570526,0.8824591932201473,0.53276375
5468,2.8514,52.0,3.8017543859649123,1.0912280701754387,1095.0,1.9210526315789473,33.99,-118.47,3.587,2.251131127307653,2.8616568653090937,2.025879366601524,2.704666781609195
2267,1.6854,18.0,4.756535947712418,1.1756535947712419,3415.0,2.790032679738562,36.79,-119.82,0.647,0.74803589785324,0.8056609573267128,0.9166433114804371,0.656358695652174
15227,6.4027,11.0,6.92042755344418,1.0475059382422802,2588.0,3.0736342042755345,33.05,-117.24,3.442,2.881019234883879,2.920640683856657,2.7732891499208914,2.8781515151515156
9300,5.6512,33.0,6.7643718949609655,1.0553584102200142,3798.0,2.695528743789922,38.02,-122.57,3.14,3.007341441857803,3.1621541548709287,2.89033029500409,2.8642857142857143
5394,2.6402,43.0,3.707317073170732,1.0365853658536586,705.0,2.8658536585365852,34.03,-118.38,1.857,1.9793402956315145,2.091780199765653,1.7999265845235555,2.1658684868421063
1504,5.5777,21.0,7.51831750339213,1.0529172320217097,2214.0,3.004070556309362,37.94,-122.03,2.793,2.564289802915669,2.4412044756838354,2.3861312586402588,2.5369416788321173
503,2.9018,52.0,4.621212121212121,1.0984848484848484,281.0,2.128787878787879,37.85,-122.28,1.194,2.211317484301932,2.3540028467304825,1.9687551408926227,2.846458333333334
17997,5.4386,33.0,6.178343949044586,1.0414012738853504,877.0,2.7929936305732483,37.28,-121.96,2.804,3.0249629710398174,3.102365823775197,2.8808909666758673,3.0211829032258066
1272,4.8958,17.0,7.348314606741573,1.0898876404494382,825.0,3.0898876404494384,37.91,-121.7,1.871,2.14134650228565,2.044195587909142,1.9527413252673815,1.6033541666666669
2602,2.1542,17.0,7.045045045045045,1.554054054054054,517.0,2.328828828828829,41.01,-123.52,0.838,0.8034699774977596,0.9389794063751784,0.8818686927553498,0.8601019387755103
6779,3.5875,39.0,4.921052631578948,1.093984962406015,1314.0,2.469924812030075,34.11,-118.15,3.093,2.127567161215053,2.228229636554071,1.9138033434103736,2.0675079006772012
18926,6.4232,7.0,6.707512764405544,1.0145878920495988,8276.0,3.0182348650619986,38.08,-122.17,2.292,2.8670732303519877,2.8607567183692844,2.8021701265253984,2.8781515151515156
18514,2.7875,30.0,4.707423580786026,1.0633187772925765,1023.0,2.2336244541484715,36.99,-122.02,2.45,2.154310037753407,2.176321886724688,2.055792332582883,2.0550312500000003
8137,5.5196,45.0,5.444444444444445,1.0123456790123457,1474.0,2.599647266313933,33.83,-118.13,2.276,3.0324012352961747,3.362508666806309,2.8165371511643436,2.85207862745098
5348,5.0151,33.0,4.8042763157894735,1.0723684210526316,1124.0,1.8486842105263157,34.05,-118.42,5.00001,2.8520873253731547,3.223067881518827,2.6437284985698213,4.200291730769228
16614,3.4799,16.0,6.563897763578275,1.2747603833865815,1298.0,2.073482428115016,35.58,-121.12,3.208,2.467052468505609,2.519229471020728,2.475747790939332,1.9416428571428568
13005,3.75,16.0,5.768718801996672,1.0232945091514143,1478.0,2.459234608985025,38.68,-121.28,1.473,1.255680435874558,1.3304137585138502,1.1743364420944933,1.380823182711198
14945,5.1098,16.0,5.814878892733564,0.9290657439446367,1754.0,3.0346020761245676,32.74,-116.98,1.623,2.412334770571323,2.373183732017456,2.275915654497224,2.083030303030303
10475,6.8154,24.0,7.640625,1.0234375,969.0,3.78515625,33.6,-117.68,2.659,3.045659069742333,3.0366990119962445,2.8896647661931407,2.7542142857142857
8639,6.822,41.0,4.982352941176471,1.0176470588235293,344.0,2.023529411764706,33.87,-118.43,5.00001,3.756642591369185,4.190543441710859,3.7232949748384288,4.036144285714285
14515,4.3598,5.0,4.694033935413246,1.0684181718664478,5006.0,2.7400109469074985,32.89,-117.16,1.891,2.22575832145362,2.3642942772490425,2.146224295788402,2.2981458333333338
15044,7.5,15.0,8.579281183932347,1.080338266384778,1580.0,3.3403805496828753,32.78,-116.91,3.164,3.204709873836886,3.3605650646019933,3.135210353004239,4.46529
3668,3.0083,18.0,4.283018867924528,1.0452830188679245,3001.0,3.7748427672955973,34.23,-118.39,1.819,1.7497183341710558,1.6101677977576618,1.6780569573786188,1.6381940298507462
14020,3.1921,27.0,3.957627118644068,1.023728813559322,982.0,1.664406779661017,32.74,-117.16,2.615,2.046521190872629,2.376086391446631,1.9083997346625234,2.2354444444444446
13506,1.3417,33.0,4.421800947867299,1.037914691943128,838.0,3.971563981042654,34.12,-117.33,0.69,0.7150780470897451,0.3417282281252183,0.8841060504584515,0.7630526315789475
15898,2.1484,52.0,5.1923076923076925,1.3076923076923077,93.0,3.576923076923077,37.72,-122.39,1.813,2.0642520417499917,1.878210724866909,1.8702677692651375,1.7327142857142857
8599,4.9375,19.0,4.617647058823529,1.056985294117647,1275.0,2.34375,33.87,-118.36,2.93,2.73958700479597,2.978676816504006,2.5814574195406523,3.7514455555555557
13526,4.3676,28.0,6.392857142857143,1.0119047619047619,1304.0,3.104761904761905,34.18,-117.3,1.111,1.7245674114059246,1.5465333910423342,1.5438221081973778,1.3805932203389832
7948,4.8667,44.0,5.990610328638498,1.0985915492957747,538.0,2.5258215962441315,33.86,-118.14,2.183,2.7238285044647155,2.958494028655728,2.48579901253658,2.974310344827586
4518,2.181,36.0,3.399581589958159,1.0251046025104602,2003.0,4.190376569037657,34.04,-118.2,1.472,1.6446283279475544,1.4376301659805835,1.5468206432947347,1.4618837209302329
20311,2.0368,37.0,5.662650602409639,1.2650602409638554,522.0,6.289156626506024,34.17,-119.11,2.438,1.8341906809596626,1.047215608026142,1.7761215180799725,1.450416666666667
5963,4.5708,25.0,5.6883835279655806,1.0196681007990165,4944.0,3.038721573448064,34.11,-117.85,2.23,2.1402932110544137,2.0385394202638842,1.9742307463554853,2.1734680851063817
6128,3.0417,18.0,4.730769230769231,1.0769230769230769,121.0,4.653846153846154,34.11,-117.97,1.375,1.6052281274562692,1.2602269316974686,1.515469172385301,1.593
18754,1.7427,32.0,4.757575757575758,1.0171277997364954,2060.0,2.7140974967061924,40.69,-122.36,0.606,0.2530533684625149,0.511596668093119,0.5455653105020928,0.6606528099173556
3125,1.625,4.0,3.0,0.5,8.0,1.3333333333333333,35.22,-117.76,2.75,0.049970834696555944,1.1887669962295968,0.5441012136133072,1.4618837209302329
17248,1.4722,52.0,3.2254901960784315,1.0686274509803921,291.0,2.8529411764705883,34.42,-119.7,3.5,2.036981788147921,2.441767671642524,1.9218005843887682,2.321653194444445
3698,2.3182,38.0,3.365432098765432,0.9753086419753086,1798.0,4.439506172839506,34.21,-118.38,1.712,1.697089307992138,1.4037492711999735,1.5818220742885778,1.3590212765957446
323,2.3456,42.0,4.3983739837398375,1.2520325203252032,380.0,3.089430894308943,37.74,-122.18,0.835,2.0114710469068586,1.9112150806711394,1.8152373238109925,1.138411764705883
5683,3.5109,21.0,3.7156398104265405,1.0710900473933649,801.0,1.8981042654028435,33.72,-118.29,2.25,2.276383345907872,2.6496011418694065,2.1236098205396723,1.7236739130434784
17573,2.4207,31.0,3.8502024291497974,1.1214574898785425,1485.0,3.006072874493927,37.32,-121.92,1.656,1.965142842094138,1.9535590308542454,1.8309710275386122,1.3244647887323941
3489,3.5714,38.0,4.491176470588235,0.9764705882352941,1303.0,3.8323529411764707,34.28,-118.45,1.52,2.125567886316545,1.9474013022888663,1.928530550218564,1.6980914893617025
15893,2.9063,52.0,6.590443686006826,1.1228668941979523,1025.0,3.4982935153583616,37.73,-122.39,1.92,2.0813226117205654,1.8600643075785037,1.9243009452276332,2.2708571428571425
14736,6.5412,12.0,6.889952153110048,0.9712918660287081,1381.0,3.3038277511961724,32.81,-117.04,2.542,2.91260323322222,2.948322322906579,2.7996370959453234,2.8781515151515156
9039,2.5764,14.0,5.08984375,1.00390625,1228.0,2.3984375,34.71,-118.06,1.5,1.048962368909943,1.0965338130566669,1.1218420158270295,0.9924999999999999
11615,4.1379,22.0,4.683168316831683,1.0940594059405941,1015.0,2.512376237623762,33.8,-118.06,2.125,2.3301595469688126,2.451289810699661,2.146360225430727,2.3668121212121216
18752,1.6429,23.0,5.063063063063063,1.1013513513513513,1132.0,2.5495495495495497,40.63,-122.42,0.804,0.20271659405130915,0.6973295088849214,0.5352718984945413,0.6606528099173556
828,5.64,27.0,5.833865814696486,0.987220447284345,1016.0,3.246006389776358,37.62,-122.08,2.065,2.964467247226912,2.8282913014950637,2.7933627543974833,2.5369416788321173
17180,6.1896,19.0,5.922981366459627,1.0024844720496895,2199.0,2.7316770186335404,37.5,-122.53,3.311,3.379185208594725,3.5393165555719444,3.4162566234576133,2.669019607843137
3922,5.4548,35.0,5.585714285714285,1.0285714285714285,425.0,3.0357142857142856,34.19,-118.56,2.014,2.937330303589843,3.0090015861345814,2.7351837234678453,2.5369416788321173
13105,5.1811,6.0,9.431884057971015,1.3478260869565217,1168.0,3.3855072463768114,38.42,-121.36,1.884,1.7441435332362505,2.028641892684001,1.5827119962905587,1.6819230769230766
10630,4.6141,4.0,4.798029556650246,1.1428571428571428,428.0,2.1083743842364533,33.71,-117.78,1.954,2.311791622790775,2.4670099044514147,2.1375495723404216,1.7236739130434784
18051,8.2069,17.0,7.203571428571428,1.0910714285714285,1158.0,2.067857142857143,37.26,-121.99,4.425,4.047299882408623,4.139319268904396,4.2935240741669025,3.97525
17452,4.4595,24.0,6.2486910994764395,1.0078534031413613,1051.0,2.75130890052356,34.7,-120.47,1.527,2.899832197723271,3.159911911857191,2.962885844098218,2.3668121212121216
4074,10.9237,44.0,7.837962962962963,1.1064814814814814,498.0,2.3055555555555554,34.14,-118.43,5.00001,5.228901045898606,5.150098202385098,6.189952733488224,4.999921329113908
8149,5.2299,36.0,5.603535353535354,0.9924242424242424,1042.0,2.6313131313131315,33.82,-118.09,2.398,2.767295536415057,2.9151453996105805,2.5547893098566057,2.85207862745098
19648,2.9135,27.0,5.349282296650718,0.9330143540669856,647.0,3.0956937799043063,37.48,-120.89,1.594,1.3024016704720904,1.1404157354433415,1.256098835751636,1.2356410256410257
12399,3.3333,11.0,6.410396716826265,1.1641586867305063,2466.0,3.3734610123119015,33.67,-116.31,0.918,0.9936816675083149,1.0420110722560694,1.0545604833156323,1.1491942446043166
15930,4.1071,52.0,4.681603773584905,0.9457547169811321,1337.0,3.1533018867924527,37.73,-122.43,2.409,2.734723093987369,2.8879862889074426,2.5109735675761327,2.5377142857142854
5998,3.4871,30.0,5.682060390763765,1.0497335701598578,2192.0,3.8934280639431615,34.09,-117.74,1.364,1.690270419780148,1.393108368043463,1.5682470912807709,1.4830576923076921
14835,1.8112,29.0,3.713523131672598,1.063167259786477,3675.0,3.2695729537366547,32.69,-117.1,1.036,1.4912253061713177,1.3592106070836414,1.4987116835602228,0.9083452380952383
16459,3.9607,18.0,5.832699619771863,1.0456273764258555,741.0,2.817490494296578,38.12,-121.29,1.325,1.6189176764672846,1.527720736439111,1.4599838194806734,1.380823182711198
16975,3.32,40.0,4.548821548821548,1.1111111111111112,701.0,2.3602693602693603,37.56,-122.31,2.929,2.4341602269416005,2.596196317385316,2.2369208534219553,2.30386
2766,2.8684,20.0,6.766101694915254,1.7457627118644068,659.0,2.233898305084746,33.41,-116.01,0.628,1.2709441352151414,1.2726721821591354,1.1721922612805682,1.9791428571428575
1807,2.64,45.0,4.847494553376906,1.0588235294117647,1304.0,2.840958605664488,37.93,-122.34,1.121,1.954669566656636,1.8251243863334206,1.7861776245323493,1.1184398496240606
2848,3.5524,27.0,5.791569086651054,0.936768149882904,1271.0,2.9765807962529274,35.4,-118.96,0.891,1.572720904697991,1.4062839807620997,1.4719874390599386,0.8624959349593496
12255,2.8393,20.0,8.335443037974683,1.2848101265822784,453.0,2.867088607594937,33.76,-117.02,1.207,0.9926616519204985,1.0519961534115643,1.0925048660529075,1.1158461538461537
15731,3.3882,52.0,3.77125,1.06375,1588.0,1.985,37.78,-122.44,4.714,2.603803802961594,3.1671518611178033,2.3566719352311982,3.2665631250000007
6717,4.7344,50.0,5.416851441241685,1.0953436807095345,947.0,2.0997782705099777,34.13,-118.15,3.147,2.6826940301625135,2.971199062043219,2.388725969604856,3.2580940654205603
7733,4.4279,32.0,4.671945701357466,0.9909502262443439,1075.0,2.432126696832579,33.93,-118.14,2.264,2.458437257628855,2.581084710919181,2.240457181053738,2.3668121212121216
14814,4.0488,33.0,4.902761104441777,1.0768307322929171,1804.0,2.1656662665066024,32.7,-117.17,4.097,2.431968777139927,2.7690146488525884,2.262563272762721,3.2580940654205603
7048,1.9453,34.0,3.8076923076923075,0.9230769230769231,527.0,4.053846153846154,33.94,-118.05,1.49,1.3695953098660338,0.9763002445451512,1.3494978826481314,1.4366436781609198
2041,7.2211,30.0,6.413157894736842,0.9184210526315789,1005.0,2.6447368421052633,36.73,-119.69,1.717,2.9169154197037956,2.2847971584311617,2.5338992213083573,4.580190625
1393,6.3699,25.0,5.846808510638298,0.8765957446808511,569.0,2.421276595744681,37.96,-122.1,2.355,3.0540354559960874,2.8756319744207195,2.846103496829398,4.087668333333333
10508,5.753,5.0,6.386243386243386,1.1146384479717812,1546.0,2.72663139329806,33.52,-117.68,3.228,2.6464890481860657,2.71207753452899,2.508512919442084,2.6474784782608687
18120,4.7402,34.0,5.0072568940493465,1.060957910014514,1915.0,2.7793904208998548,37.32,-122.0,2.445,2.879568568212902,3.065241635517907,2.711538428302009,2.684588697916666
12194,3.8056,7.0,6.599340478153339,1.1236603462489696,7139.0,2.9427040395713107,33.63,-117.29,1.622,1.5455367243704565,1.0911646666793156,1.564043129697621,2.0730226666666662
1530,6.5378,34.0,6.696078431372549,0.9845938375350141,1879.0,2.6316526610644257,37.88,-122.06,3.409,3.2095640621241532,3.1791903689425576,3.0321237359119007,3.390333333333333
2893,1.4773,36.0,4.781609195402299,1.1379310344827587,814.0,4.67816091954023,35.37,-118.99,0.574,1.0318174754385352,0.49980760388278767,1.0878521279853004,0.5282911392405063
3703,3.1629,33.0,3.658,1.024,1345.0,2.69,34.18,-118.37,1.989,2.0448610820861655,2.1625451603007684,1.8604484001728387,2.0675079006772012
34,2.7303,51.0,4.972014925373134,1.0708955223880596,1258.0,2.3470149253731343,37.83,-122.27,1.097,2.0610831567858074,2.1170549379147747,1.864746933389906,1.6771111111111112
4966,1.6036,39.0,3.2510822510822512,0.8961038961038961,1010.0,4.372294372294372,34.01,-118.29,1.375,1.3850248099109383,0.9159483866930807,1.3664847718509585,1.4618837209302329
3113,4.15,11.0,5.500932835820896,1.0615671641791045,2728.0,2.544776119402985,35.62,-117.66,0.857,1.1612295489728697,1.2757732749373822,1.092729181221089,1.4043157894736842
20633,2.5495,27.0,5.445026178010472,1.0785340314136125,1082.0,2.832460732984293,39.19,-121.53,0.983,0.8010129101196035,0.8518755190436409,0.8656907998025511,1.1184398496240606
10107,4.0,32.0,5.5,1.033112582781457,1201.0,3.9768211920529803,33.92,-117.95,1.782,2.113440649985823,1.8790775532046977,1.9266868546874374,1.7495862068965513
18506,2.625,16.0,6.4,0.8,36.0,7.2,37.0,-122.0,1.375,1.5019279458192267,0.6017654373226498,1.5833418220474855,1.6771111111111112
15911,3.3555,52.0,3.9615384615384617,1.1117216117216118,1447.0,2.65018315018315,37.75,-122.42,2.75,2.6050939897877954,3.0271165094695807,2.3578362438153304,3.162777777777777
10158,7.2532,9.0,6.48122866894198,0.9692832764505119,1070.0,3.651877133105802,33.9,-117.96,3.815,3.192560614428504,3.0320403832073772,3.075006049800872,2.7546250000000003
8585,8.1596,36.0,6.950980392156863,1.026143790849673,807.0,2.6372549019607843,33.89,-118.4,5.00001,4.047534319769995,4.3717656182975375,4.1999096647407725,4.998052340425534
14467,10.7751,19.0,9.02051282051282,1.0974358974358975,659.0,3.3794871794871795,32.84,-117.25,5.00001,4.796042433861171,4.817472668565585,5.557024779574812,4.994736363636365
11715,3.5667,17.0,15.02116402116402,2.7777777777777777,390.0,2.0634920634920637,39.18,-120.12,1.792,0.7067408873617842,1.417343515937701,0.7533238859817086,1.2685925925925925
16638,3.2112,20.0,6.517307692307693,1.353846153846154,1309.0,2.5173076923076922,35.6,-121.1,2.045,2.4344144059253314,2.4916482571234417,2.422460382972696,3.0425
5687,7.1463,31.0,6.534632034632034,1.0151515151515151,1349.0,2.91991341991342,34.24,-118.24,3.941,3.3685902137080044,3.315299725292097,3.208998053574815,4.580190625
11552,3.0909,30.0,4.447368421052632,1.105263157894737,1314.0,3.1435406698564594,33.75,-117.99,1.844,1.9638422857805327,1.9575593867086458,1.8154226135511968,1.6980914893617025
720,2.535,37.0,4.723214285714286,1.1227678571428572,1109.0,2.4754464285714284,37.68,-122.1,1.74,1.8977118480513198,1.8331860029252411,1.7518260865726192,1.6771111111111112
9536,2.8519,17.0,5.047808764940239,1.0298804780876494,1764.0,3.5139442231075697,37.43,-120.79,0.807,1.2644365036047565,1.118198724562354,1.2451903723254483,1.2356410256410257
1398,4.2917,37.0,5.868421052631579,1.0296052631578947,788.0,2.5921052631578947,37.96,-122.06,1.896,2.3370584373105387,2.212024969685914,2.0973081605567296,1.7884230769230764
2467,2.5208,31.0,5.891156462585034,1.129251700680272,979.0,3.3299319727891157,36.54,-119.83,0.6,1.1853351645342738,0.9697209280202429,1.1696105359966666,0.8590416666666669
7580,2.25,36.0,4.023041474654378,1.1059907834101383,1086.0,5.0046082949308754,33.89,-118.22,1.266,1.7326782961878293,1.3192067289552085,1.625480219526875,1.3590212765957446
11464,3.5859,17.0,4.0,1.0094562647754137,903.0,2.1347517730496453,33.67,-117.99,2.625,2.077636191032046,2.265285767013192,1.9387731951332796,2.2904031343283577
